occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,habitat,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
rosero_j_2024_00238,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1137,,Hierba,Humedal,rosero_j_2024,3,Benthamia erinacea,2.486877777777778,-75.46983333333334,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00239,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1147,,Arbusto,Bosque seco Tropical,rosero_j_2024,0,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00240,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1148,,Hierba,Bosque seco Tropical,rosero_j_2024,0,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00241,HumanObservation,,,,GENUS,,Jeison Rosero,,,Arbusto,Bosque seco Tropical,rosero_j_2024,,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00242,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1141,,Hierba,Humedal,rosero_j_2024,0,,2.486877777777778,-75.46983333333334,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00243,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1150,,Arbusto,Bosque seco Tropical,rosero_j_2024,0,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00244,HumanObservation,,,,SPECIES,,Jeison Rosero,,,Hierba,Bosque seco Tropical,rosero_j_2024,0,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00245,HumanObservation,,,,GENUS,,Jeison Rosero | Dilmer Arias,1142,,Arbusto,Bosque seco Tropical,rosero_j_2024,,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00246,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1149,,Hierba,Bosque seco Tropical,rosero_j_2024,0,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00247,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1138,,Hierba,Humedal,rosero_j_2024,0,,2.486877777777778,-75.46983333333334,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00248,HumanObservation,,,,GENUS,,Jeison Rosero,,,Hierba,Bosque seco Tropical,rosero_j_2024,,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00249,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1140,,Arbusto,Bosque seco Tropical,rosero_j_2024,3,Manekia obtusa,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00250,HumanObservation,,,,SPECIES,,Jeison Rosero,,,Hierba,Bosque seco Tropical,rosero_j_2024,0,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00251,HumanObservation,,,,SPECIES,,Jeison Rosero | Dilmer Arias,1144,,Hierba,Bosque seco Tropical,rosero_j_2024,3,Miconia serpens,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Normalized/filled taxonRank without overwriting existing non-empty values | change3: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change4: Filled country from country_by_point (spatial join) | change5: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00252,HumanObservation,,,,GENUS,,Jeison Rosero,,,Hierba,Bosque seco Tropical,rosero_j_2024,,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00253,HumanObservation,,,,GENUS,,Jeison Rosero,,,Hierba,Bosque seco Tropical,rosero_j_2024,,,2.486816666666667,-75.469775,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
rosero_j_2024_00254,HumanObservation,,,,GENUS,,Jeison Rosero | Dilmer Arias,1145,,Hierba,Bosque seco Tropical,rosero_j_2024,,,2.4858777777777776,-75.47070555555555,2024-06-11,"change1: Filled verbatimScientificName once from original scientificName | change2: Genus-only in name → scientificName=NA; filled genus | change3: Normalized/filled taxonRank without overwriting existing non-empty values | change4: Filled decimalLatitude/decimalLongitude from verbatim DMS (range-validated) | change5: Filled country from country_by_point (spatial join) | change6: Filled countryCode from countryCode_by_point (spatial join) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]"
